timestamps,response,length,service
319.0221,4,3,1
319.0421,4,4,1
319.06205,4,3,1
319.10210000000006,4,3,1
319.1421,4,4,1
319.1821,4,3,1
319.22215000000006,4,3,1
319.2422,4,4,1
319.26210000000003,4,3,1
319.3021,4,3,1
319.34225000000004,4,4,1
319.4221,4,3,1
319.44325000000003,4,4,1
319.4621000000001,4,3,1
319.50215000000003,4,3,1
319.54215,4,4,1
319.62235,4,3,1
319.64215,4,4,1
319.66215,4,3,1
319.7021500000001,4,3,1
319.74210000000005,4,4,1
319.82230000000004,4,3,1
319.8423,4,4,1
319.86210000000005,4,3,1
319.90215,4,3,1
319.9421500000001,4,4,1
320.02215,4,3,1
320.04230000000007,4,4,1
337.06345,4,3,1
337.10405000000003,4,3,1
337.14335000000005,4,4,1
337.18345,4,3,1
337.22339999999997,4,3,1
337.24350000000004,4,4,1
337.26340000000005,4,3,1
337.30335,4,3,1
337.34344999999996,4,4,1
337.4234,4,3,1
337.4434,4,4,1
337.46349999999995,4,3,1
337.50340000000006,4,3,1
337.5434,4,4,1
337.62405,4,3,1
337.6445,4,4,1
337.6635,4,3,1
337.70360000000005,4,3,1
337.74355,4,4,1
337.8234,4,3,1
337.84360000000004,4,4,1
337.86339999999996,4,3,1
337.90340000000003,4,3,1
337.9434,4,4,1
338.0236,4,3,1
338.0434,4,4,1
338.06354999999996,4,3,1
338.10344999999995,4,3,1
338.1435,4,4,1
338.18345,4,3,1
338.22365,4,3,1
338.24345000000005,4,4,1
338.26355,4,3,1
338.30345,4,3,1
338.34344999999996,4,4,1
338.42359999999996,4,3,1
338.44354999999996,4,4,1
338.46344999999997,4,3,1
338.50345000000004,4,3,1
338.54345,4,4,1
338.62345000000005,4,3,1
338.64355,4,4,1
338.66345,4,3,1
338.70354999999995,4,3,1
338.7436,4,4,1
338.82349999999997,4,3,1
338.84344999999996,4,4,1
338.86345000000006,4,3,1
338.90345,4,3,1
338.94370000000004,4,4,1
339.02355,4,3,1
339.04364999999996,4,4,1
339.06370000000004,4,3,1
339.10350000000005,4,3,1
339.14365,4,4,1
339.18354999999997,4,3,1
339.22350000000006,4,3,1
339.24350000000004,4,4,1
339.2635,4,3,1
339.3035,4,3,1
339.34355000000005,4,4,1
339.42395,4,3,1
339.4435,4,4,1
339.46365000000003,4,3,1
339.50355,4,3,1
339.54364999999996,4,4,1
339.62455,4,3,1
339.64355,4,4,1
339.66355,4,3,1
339.70349999999996,4,3,1
339.7436,4,4,1
339.82354999999995,4,3,1
339.84355000000005,4,4,1
339.86375,4,3,1
339.9036,4,3,1
339.94365000000005,4,4,1
340.02355,4,3,1
340.04355,4,4,1
340.06354999999996,4,3,1
340.10360000000003,4,3,1
340.14365,4,4,1
340.18425,4,3,1
340.22360000000003,4,3,1
340.2437,4,4,1
340.2637,4,3,1
340.3038,4,3,1
340.34375,4,4,1
340.42364999999995,4,3,1
340.44375,4,4,1
340.46375,4,3,1
340.5037,4,3,1
340.54364999999996,4,4,1
340.6237,4,3,1
340.64374999999995,4,4,1
340.66385,4,3,1
340.70375,4,3,1
340.74375,4,4,1
340.82394999999997,4,3,1
340.8437,4,4,1
340.8637,4,3,1
340.90369999999996,4,3,1
340.94370000000004,4,4,1
341.02369999999996,4,3,1
341.04385,4,4,1
341.06375,4,3,1
341.1038,4,3,1
341.14480000000003,4,4,1
341.18385,4,3,1
341.2238,4,3,1
341.24375,4,4,1
341.26365,4,3,1
341.30375000000004,4,3,1
341.34389999999996,4,4,1
341.42375000000004,4,3,1
341.44449999999995,4,4,1
341.4637,4,3,1
341.50374999999997,4,3,1
341.54385,4,4,1
341.6237,4,3,1
341.64374999999995,4,4,1
341.66364999999996,4,3,1
341.70365000000004,4,3,1
341.7437,4,4,1
341.82365000000004,4,3,1
341.84375,4,4,1
341.86365,4,3,1
341.90430000000003,4,3,1
341.94375,4,4,1
342.02380000000005,4,3,1
342.04375000000005,4,4,1
342.06385,4,3,1
342.10389999999995,4,3,1
342.14374999999995,4,4,1
342.18385,4,3,1
342.2237,4,3,1
342.24395000000004,4,4,1
342.26380000000006,4,3,1
342.30375000000004,4,3,1
342.34375,4,4,1
342.42375000000004,4,3,1
342.4438,4,4,1
342.46375,4,3,1
342.50374999999997,4,3,1
342.54375000000005,4,4,1
342.62375,4,3,1
342.64380000000006,4,4,1
342.66375000000005,4,3,1
342.70375,4,3,1
342.7445,4,4,1
342.82375,4,3,1
342.84375,4,4,1
342.86375,4,3,1
342.90375000000006,4,3,1
342.94375,4,4,1
343.02374999999995,4,3,1
343.04385,4,4,1
343.06404999999995,4,3,1
343.1038,4,3,1
343.14390000000003,4,4,1
343.1838,4,3,1
343.22400000000005,4,3,1
343.244,4,4,1
343.26390000000004,4,3,1
343.304,4,3,1
343.34394999999995,4,4,1
343.424,4,3,1
343.44399999999996,4,4,1
343.46389999999997,4,3,1
343.504,4,3,1
343.54380000000003,4,4,1
343.6241,4,3,1
343.64495,4,4,1
343.66380000000004,4,3,1
343.7038,4,3,1
343.74379999999996,4,4,1
343.8238,4,3,1
343.84405000000004,4,4,1
343.86390000000006,4,3,1
343.904,4,3,1
343.94385,4,4,1
344.02405,4,3,1
344.04380000000003,4,4,1
344.06455000000005,4,3,1
344.10395000000005,4,3,1
344.14385000000004,4,4,1
344.18385,4,3,1
344.22400000000005,4,3,1
344.24384999999995,4,4,1
344.26385000000005,4,3,1
344.30385,4,3,1
344.34385,4,4,1
344.42395,4,3,1
344.44385,4,4,1
344.46394999999995,4,3,1
344.50385000000006,4,3,1
344.5439,4,4,1
344.62390000000005,4,3,1
344.64395,4,4,1
344.66405,4,3,1
344.70394999999996,4,3,1
344.74405,4,4,1
344.82399999999996,4,3,1
344.84389999999996,4,4,1
344.86390000000006,4,3,1
344.904,4,3,1
344.94399999999996,4,4,1
345.0239,4,3,1
345.0439,4,4,1
345.0639,4,3,1
345.10405000000003,4,3,1
345.14390000000003,4,4,1
345.18399999999997,4,3,1
345.22395000000006,4,3,1
345.24390000000005,4,4,1
345.26419999999996,4,3,1
345.30404999999996,4,3,1
345.3441,4,4,1
345.42395,4,3,1
345.44399999999996,4,4,1
345.46415,4,3,1
345.504,4,3,1
345.54395,4,4,1
345.624,4,3,1
345.64414999999997,4,4,1
345.66414999999995,4,3,1
345.70455000000004,4,3,1
345.7441,4,4,1
345.82394999999997,4,3,1
345.84405000000004,4,4,1
345.86405,4,3,1
345.90409999999997,4,3,1
345.94410000000005,4,4,1
346.02395,4,3,1
346.04395,4,4,1
346.0642,4,3,1
346.10465,4,3,1
346.144,4,4,1
346.18399999999997,4,3,1
346.22400000000005,4,3,1
346.24415,4,4,1
346.264,4,3,1
346.304,4,3,1
346.3442,4,4,1
346.42470000000003,4,3,1
346.44399999999996,4,4,1
346.46400000000006,4,3,1
346.504,4,3,1
346.544,4,4,1
346.624,4,3,1
346.644,4,4,1
346.66414999999995,4,3,1
346.70399999999995,4,3,1
346.744,4,4,1
346.82405000000006,4,3,1
346.84439999999995,4,4,1
346.86424999999997,4,3,1
346.90405,4,3,1
346.94399999999996,4,4,1
347.02414999999996,4,3,1
347.04415000000006,4,4,1
347.06399999999996,4,3,1
347.10429999999997,4,3,1
347.14419999999996,4,4,1
347.1843,4,3,1
347.2242,4,3,1
347.2442,4,4,1
347.26419999999996,4,3,1
347.30420000000004,4,3,1
347.34415,4,4,1
347.42505000000006,4,3,1
347.4443,4,4,1
347.46405000000004,4,3,1
347.50415,4,3,1
347.54420000000005,4,4,1
347.62415,4,3,1
347.64430000000004,4,4,1
347.66420000000005,4,3,1
347.70410000000004,4,3,1
347.7441,4,4,1
347.8242,4,3,1
347.84415,4,4,1
347.8641,4,3,1
347.90409999999997,4,3,1
347.94410000000005,4,4,1
348.0241,4,3,1
348.04420000000005,4,4,1
348.0642,4,3,1
348.1041,4,3,1
348.14414999999997,4,4,1
348.18415000000005,4,3,1
348.22415,4,3,1
348.24495,4,4,1
348.26415,4,3,1
348.30415000000005,4,3,1
348.34415,4,4,1
348.42415000000005,4,3,1
348.44425,4,4,1
348.46415,4,3,1
348.50440000000003,4,3,1
348.54425000000003,4,4,1
348.62415,4,3,1
348.64425000000006,4,4,1
348.66414999999995,4,3,1
348.7043,4,3,1
348.7442,4,4,1
348.82425,4,3,1
348.84425,4,4,1
348.86415,4,3,1
348.90435,4,3,1
348.9442,4,4,1
349.02414999999996,4,3,1
349.0443,4,4,1
349.06534999999997,4,3,1
349.1042,4,3,1
349.14425000000006,4,4,1
349.18420000000003,4,3,1
349.2242,4,3,1
349.24424999999997,4,4,1
349.26419999999996,4,3,1
349.30420000000004,4,3,1
349.3443,4,4,1
349.42420000000004,4,3,1
349.4443,4,4,1
349.4642,4,3,1
349.50419999999997,4,3,1
349.5443,4,4,1
349.62424999999996,4,3,1
349.64430000000004,4,4,1
349.66425000000004,4,3,1
349.7042,4,3,1
349.74455,4,4,1
349.82444999999996,4,3,1
349.8443,4,4,1
349.86424999999997,4,3,1
349.90425000000005,4,3,1
349.94435,4,4,1
350.02425000000005,4,3,1
350.04460000000006,4,4,1
350.06425,4,3,1
350.10425,4,3,1
350.1454,4,4,1
350.1843,4,3,1
350.22429999999997,4,3,1
350.24440000000004,4,4,1
350.2645,4,3,1
350.3044,4,3,1
350.34445000000005,4,4,1
350.4244,4,3,1
350.4444,4,4,1
350.46439999999996,4,3,1
350.50440000000003,4,3,1
350.54445,4,4,1
350.62445,4,3,1
350.64445,4,4,1
350.66445,4,3,1
350.70455000000004,4,3,1
350.74514999999997,4,4,1
350.82444999999996,4,3,1
350.84450000000004,4,4,1
350.86440000000005,4,3,1
350.9044,4,3,1
350.94449999999995,4,4,1
351.0254,4,3,1
351.04449999999997,4,4,1
351.0644,4,3,1
351.10445000000004,4,3,1
351.14435000000003,4,4,1
351.18444999999997,4,3,1
351.22445000000005,4,3,1
351.2446,4,4,1
351.26445,4,3,1
351.30445,4,3,1
351.34434999999996,4,4,1
351.42435,4,3,1
351.44455000000005,4,4,1
351.46434999999997,4,3,1
351.5045,4,3,1
351.54435,4,4,1
351.625,4,3,1
351.64435000000003,4,4,1
351.66435,4,3,1
351.70435,4,3,1
351.74440000000004,4,4,1
351.82435,4,3,1
351.8446,4,4,1
351.86435000000006,4,3,1
351.9044,4,3,1
351.94460000000004,4,4,1
352.02470000000005,4,3,1
352.04460000000006,4,4,1
352.0644,4,3,1
352.10545,4,3,1
352.14445,4,4,1
352.1844,4,3,1
352.22440000000006,4,3,1
352.2445,4,4,1
352.2645,4,3,1
352.3044,4,3,1
352.3447,4,4,1
352.42454999999995,4,3,1
352.4447,4,4,1
352.46445000000006,4,3,1
352.50440000000003,4,3,1
352.54445,4,4,1
352.62445,4,3,1
352.64455,4,4,1
352.6645,4,3,1
352.70444999999995,4,3,1
352.74455,4,4,1
352.82450000000006,4,3,1
352.84455,4,4,1
352.86469999999997,4,3,1
352.90445,4,3,1
352.94460000000004,4,4,1
353.02445,4,3,1
353.04475,4,4,1
353.06550000000004,4,3,1
353.10450000000003,4,3,1
353.14459999999997,4,4,1
353.18449999999996,4,3,1
353.22450000000003,4,3,1
353.2446,4,4,1
353.2645,4,3,1
353.30449999999996,4,3,1
353.3446,4,4,1
353.42475,4,3,1
353.44465,4,4,1
353.46450000000004,4,3,1
353.50455,4,3,1
353.54465000000005,4,4,1
353.6246,4,3,1
353.64459999999997,4,4,1
353.66459999999995,4,3,1
353.70450000000005,4,3,1
353.74455,4,4,1
353.82460000000003,4,3,1
353.8446,4,4,1
353.86555,4,3,1
353.9045,4,3,1
353.94455000000005,4,4,1
354.02455,4,3,1
354.04460000000006,4,4,1
354.06475,4,3,1
354.10479999999995,4,3,1
354.14455,4,4,1
354.18455000000006,4,3,1
354.22465,4,3,1
354.24480000000005,4,4,1
354.26469999999995,4,3,1
354.3048,4,3,1
354.34465,4,4,1
354.42470000000003,4,3,1
354.44494999999995,4,4,1
354.46455000000003,4,3,1
354.50464999999997,4,3,1
354.54465000000005,4,4,1
354.62480000000005,4,3,1
354.64464999999996,4,4,1
354.66470000000004,4,3,1
354.7048,4,3,1
354.74469999999997,4,4,1
354.82475,4,3,1
354.84465,4,4,1
354.8646,4,3,1
354.90565000000004,4,3,1
354.9447,4,4,1
355.02470000000005,4,3,1
355.04470000000003,4,4,1
355.06460000000004,4,3,1
355.10474999999997,4,3,1
355.14504999999997,4,4,1
355.18465000000003,4,3,1
355.22475,4,3,1
355.24469999999997,4,4,1
355.26464999999996,4,3,1
355.3049,4,3,1
355.34465,4,4,1
355.42465000000004,4,3,1
355.44489999999996,4,4,1
355.46479999999997,4,3,1
355.50464999999997,4,3,1
355.54465000000005,4,4,1
355.62480000000005,4,3,1
355.64475000000004,4,4,1
355.66465000000005,4,3,1
355.70465,4,3,1
355.74474999999995,4,4,1
355.82465,4,3,1
355.84475,4,4,1
355.86485000000005,4,3,1
355.90465000000006,4,3,1
355.94489999999996,4,4,1
356.02464999999995,4,3,1
356.04475,4,4,1
356.06465000000003,4,3,1
356.1047,4,3,1
356.14470000000006,4,4,1
356.1848,4,3,1
356.2247,4,3,1
356.24480000000005,4,4,1
356.26469999999995,4,3,1
356.3047,4,3,1
356.3447,4,4,1
356.4249,4,3,1
356.44475,4,4,1
356.4647,4,3,1
356.50469999999996,4,3,1
356.54470000000003,4,4,1
356.62480000000005,4,3,1
356.64495,4,4,1
356.66475,4,3,1
356.70475,4,3,1
356.74469999999997,4,4,1
356.82500000000005,4,3,1
356.84555,4,4,1
356.86580000000004,4,3,1
356.90485,4,3,1
356.9448,4,4,1
357.02475000000004,4,3,1
357.0448,4,4,1
357.06485,4,3,1
357.10474999999997,4,3,1
357.1449,4,4,1
357.18515,4,3,1
357.22490000000005,4,3,1
357.24485000000004,4,4,1
357.26485,4,3,1
357.30485,4,3,1
357.34484999999995,4,4,1
357.42494999999997,4,3,1
357.44505000000004,4,4,1
357.46479999999997,4,3,1
357.50505,4,3,1
357.54510000000005,4,4,1
357.62480000000005,4,3,1
357.64485,4,4,1
357.6648,4,3,1
357.70489999999995,4,3,1
357.74495,4,4,1
357.82489999999996,4,3,1
357.84505,4,4,1
357.86480000000006,4,3,1
357.9048,4,3,1
357.9448,4,4,1
358.0248,4,3,1
358.0449,4,4,1
358.06489999999997,4,3,1
358.10479999999995,4,3,1
358.14485,4,4,1
358.18500000000006,4,3,1
358.22485000000006,4,3,1
358.24485000000004,4,4,1
358.26505,4,3,1
358.30510000000004,4,3,1
358.34484999999995,4,4,1
358.42595000000006,4,3,1
358.44525,4,4,1
358.46495000000004,4,3,1
358.50485000000003,4,3,1
358.54485,4,4,1
358.62485000000004,4,3,1
358.64495,4,4,1
358.66485,4,3,1
358.70500000000004,4,3,1
358.74485000000004,4,4,1
358.82484999999997,4,3,1
358.8451,4,4,1
358.86485000000005,4,3,1
358.90485,4,3,1
358.9452,4,4,1
359.02485,4,3,1
359.04505000000006,4,4,1
359.06485,4,3,1
359.10505,4,3,1
359.1449,4,4,1
359.18489999999997,4,3,1
359.22490000000005,4,3,1
359.245,4,4,1
359.2649,4,3,1
359.3049,4,3,1
359.345,4,4,1
359.4249,4,3,1
359.44494999999995,4,4,1
359.4651,4,3,1
359.5049,4,3,1
359.54495,4,4,1
359.62495,4,3,1
359.64495,4,4,1
359.66495,4,3,1
359.70500000000004,4,3,1
359.74585,4,4,1
359.82495000000006,4,3,1
359.84495000000004,4,4,1
359.86495,4,3,1
359.90510000000006,4,3,1
359.94494999999995,4,4,1
360.02495,4,3,1
360.04499999999996,4,4,1
360.06494999999995,4,3,1
360.10495000000003,4,3,1
360.145,4,4,1
360.18500000000006,4,3,1
360.22505,4,3,1
360.24530000000004,4,4,1
360.26514999999995,4,3,1
360.30499999999995,4,3,1
360.34505,4,4,1
360.42505000000006,4,3,1
360.4451,4,4,1
360.4652,4,3,1
360.50509999999997,4,3,1
360.54510000000005,4,4,1
360.62519999999995,4,3,1
360.64515000000006,4,4,1
360.66510000000005,4,3,1
360.7051,4,3,1
360.7451,4,4,1
360.8251,4,3,1
360.8451,4,4,1
360.86530000000005,4,3,1
360.90535,4,3,1
360.9453,4,4,1
361.02675,4,3,1
361.04585,4,4,1
361.06565,4,3,1
361.10530000000006,4,3,1
361.14520000000005,4,4,1
361.18534999999997,4,3,1
361.22524999999996,4,3,1
361.24530000000004,4,4,1
361.26514999999995,4,3,1
361.30505000000005,4,3,1
361.34505,4,4,1
361.42505000000006,4,3,1
361.44515,4,4,1
361.4651,4,3,1
361.50505,4,3,1
361.5452,4,4,1
361.62514999999996,4,3,1
361.64515000000006,4,4,1
361.66515000000004,4,3,1
361.70515,4,3,1
361.74514999999997,4,4,1
361.82505000000003,4,3,1
361.8452,4,4,1
361.8651,4,3,1
361.90510000000006,4,3,1
361.94515,4,4,1
362.02509999999995,4,3,1
362.0452,4,4,1
362.0652,4,3,1
362.10515,4,3,1
362.14520000000005,4,4,1
362.18515,4,3,1
362.2251,4,3,1
362.24519999999995,4,4,1
362.26514999999995,4,3,1
362.30515,4,3,1
362.3452,4,4,1
362.42515000000003,4,3,1
362.4452,4,4,1
362.46515,4,3,1
362.50509999999997,4,3,1
362.54515000000004,4,4,1
362.62514999999996,4,3,1
362.64525000000003,4,4,1
362.66510000000005,4,3,1
362.70515,4,3,1
362.74525000000006,4,4,1
362.82525,4,3,1
362.84524999999996,4,4,1
362.86525000000006,4,3,1
362.90515000000005,4,3,1
362.94515,4,4,1
363.02515000000005,4,3,1
363.04544999999996,4,4,1
363.06525,4,3,1
363.10519999999997,4,3,1
363.14520000000005,4,4,1
363.1852,4,3,1
363.2252,4,3,1
363.24530000000004,4,4,1
363.26520000000005,4,3,1
363.3053,4,3,1
363.3452,4,4,1
363.42555000000004,4,3,1
363.446,4,4,1
363.46670000000006,4,3,1
363.50675,4,3,1
363.54535,4,4,1
363.62519999999995,4,3,1
363.6453,4,4,1
363.6652,4,3,1
363.7052,4,3,1
363.74519999999995,4,4,1
363.8252,4,3,1
363.84524999999996,4,4,1
363.8654,4,3,1
363.9054,4,3,1
363.9452,4,4,1
364.02525,4,3,1
364.0453,4,4,1
364.0652,4,3,1
364.10524999999996,4,3,1
364.14570000000003,4,4,1
364.18640000000005,4,3,1
364.226,4,3,1
364.2454,4,4,1
364.26525000000004,4,3,1
364.30525,4,3,1
364.34524999999996,4,4,1
364.42525,4,3,1
364.4453,4,4,1
364.46524999999997,4,3,1
364.50535,4,3,1
364.54535,4,4,1
364.62525000000005,4,3,1
364.64535,4,4,1
364.6653,4,3,1
364.70529999999997,4,3,1
364.74525000000006,4,4,1
364.82669999999996,4,3,1
364.84540000000004,4,4,1
364.86545,4,3,1
364.90554999999995,4,3,1
364.9453,4,4,1
365.0253,4,3,1
365.0453,4,4,1
365.06539999999995,4,3,1
365.10555,4,3,1
365.14545,4,4,1
365.18534999999997,4,3,1
365.22535000000005,4,3,1
365.2454,4,4,1
365.26535,4,3,1
365.3053,4,3,1
365.34595,4,4,1
365.42535,4,3,1
365.44545000000005,4,4,1
365.46535000000006,4,3,1
365.50535,4,3,1
365.54544999999996,4,4,1
365.6255,4,3,1
365.64545,4,4,1
365.66535,4,3,1
365.70555,4,3,1
365.74555,4,4,1
365.8256,4,3,1
365.8455,4,4,1
365.86535000000003,4,3,1
365.90535,4,3,1
365.94534999999996,4,4,1
366.02549999999997,4,3,1
366.04560000000004,4,4,1
366.06534999999997,4,3,1
366.10540000000003,4,3,1
366.1454,4,4,1
366.18539999999996,4,3,1
366.22540000000004,4,3,1
366.2455,4,4,1
366.2654,4,3,1
366.30539999999996,4,3,1
366.3455,4,4,1
366.4257,4,3,1
366.44550000000004,4,4,1
366.46595,4,3,1
366.50610000000006,4,3,1
366.5457,4,4,1
366.62555,4,3,1
366.64545,4,4,1
366.66560000000004,4,3,1
366.70540000000005,4,3,1
366.74555,4,4,1
366.82545000000005,4,3,1
366.8455,4,4,1
366.86545,4,3,1
366.9054,4,3,1
366.9456,4,4,1
367.02545,4,3,1
367.04555000000005,4,4,1
367.06539999999995,4,3,1
367.10569999999996,4,3,1
367.14549999999997,4,4,1
367.18550000000005,4,3,1
367.2256,4,3,1
367.24559999999997,4,4,1
367.26545,4,3,1
367.30544999999995,4,3,1
367.3456,4,4,1
367.42665,4,3,1
367.44555,4,4,1
367.4655,4,3,1
367.5055,4,3,1
367.5457,4,4,1
367.62595,4,3,1
367.64554999999996,4,4,1
367.66549999999995,4,3,1
367.70550000000003,4,3,1
367.74555,4,4,1
367.82550000000003,4,3,1
367.8456,4,4,1
367.86564999999996,4,3,1
367.90565000000004,4,3,1
367.9456,4,4,1
368.02549999999997,4,3,1
368.04560000000004,4,4,1
368.0656,4,3,1
368.1055,4,3,1
368.14705000000004,4,4,1
368.18555000000003,4,3,1
368.22565,4,3,1
368.24564999999996,4,4,1
368.26559999999995,4,3,1
368.30565,4,3,1
368.34555,4,4,1
368.42555000000004,4,3,1
368.44565,4,4,1
368.46555,4,3,1
368.50554999999997,4,3,1
368.54555000000005,4,4,1
368.62555,4,3,1
368.64560000000006,4,4,1
368.66555000000005,4,3,1
368.70555,4,3,1
368.74595,4,4,1
368.82574999999997,4,3,1
368.84565,4,4,1
368.86555,4,3,1
368.90565000000004,4,3,1
368.9456,4,4,1
369.02565000000004,4,3,1
369.0466,4,4,1
369.06584999999995,4,3,1
369.1056,4,3,1
369.1458,4,4,1
369.1857,4,3,1
369.2256,4,3,1
369.24570000000006,4,4,1
369.26570000000004,4,3,1
369.3056,4,3,1
369.347,4,4,1
369.42584999999997,4,3,1
369.44584999999995,4,4,1
369.46565,4,3,1
369.50559999999996,4,3,1
369.54560000000004,4,4,1
369.6258,4,3,1
369.64665,4,4,1
369.66585,4,3,1
369.7056,4,3,1
369.74564999999996,4,4,1
369.82565,4,3,1
369.84565,4,4,1
369.86570000000006,4,3,1
369.90565000000004,4,3,1
369.94595000000004,4,4,1
370.02565000000004,4,3,1
370.04639999999995,4,4,1
370.06565,4,3,1
370.10569999999996,4,3,1
370.14570000000003,4,4,1
370.1857,4,3,1
370.22569999999996,4,3,1
370.24580000000003,4,4,1
370.26585,4,3,1
370.3071,4,3,1
370.34574999999995,4,4,1
370.4258,4,3,1
370.44584999999995,4,4,1
370.46580000000006,4,3,1
370.5058,4,3,1
370.5458,4,4,1
370.6258,4,3,1
370.64639999999997,4,4,1
370.66700000000003,4,3,1
370.70579999999995,4,3,1
370.7468,4,4,1
370.82579999999996,4,3,1
370.84590000000003,4,4,1
370.86580000000004,4,3,1
370.9058,4,3,1
370.94584999999995,4,4,1
371.02660000000003,4,3,1
371.04595000000006,4,4,1
371.06584999999995,4,3,1
371.10605,4,3,1
371.14585,4,4,1
371.18590000000006,4,3,1
371.2259,4,3,1
371.24585,4,4,1
371.26575,4,3,1
371.30575,4,3,1
371.34585000000004,4,4,1
371.427,4,3,1
371.44640000000004,4,4,1
371.46574999999996,4,3,1
371.50575000000003,4,3,1
371.54679999999996,4,4,1
371.62665000000004,4,3,1
371.64585,4,4,1
371.66575,4,3,1
371.70574999999997,4,3,1
371.74580000000003,4,4,1
371.8266,4,3,1
371.84585000000004,4,4,1
371.86580000000004,4,3,1
371.9066,4,3,1
371.94579999999996,4,4,1
372.02585,4,3,1
372.04585,4,4,1
372.06579999999997,4,3,1
372.10585000000003,4,3,1
372.14585,4,4,1
372.18665,4,3,1
372.22709999999995,4,3,1
372.246,4,4,1
372.26585,4,3,1
372.3058,4,3,1
372.34580000000005,4,4,1
372.42665,4,3,1
372.44590000000005,4,4,1
372.46585000000005,4,3,1
372.5058,4,3,1
372.54585,4,4,1
372.62660000000005,4,3,1
372.64635,4,4,1
372.66585,4,3,1
372.7066,4,3,1
372.74585,4,4,1
372.8266,4,3,1
372.8464,4,4,1
372.86665000000005,4,3,1
372.9466,4,4,1
373.02585,4,3,1
373.04585,4,4,1
373.06584999999995,4,3,1
373.1059,4,3,1
373.1459,4,4,1
373.18590000000006,4,3,1
373.2259,4,3,1
373.2459,4,4,1
373.2662,4,3,1
373.3065,4,3,1
373.34605,4,4,1
373.4261,4,3,1
373.44590000000005,4,4,1
373.4661,4,3,1
373.50610000000006,4,3,1
373.5461,4,4,1
373.62609999999995,4,3,1
373.64594999999997,4,4,1
373.66610000000003,4,3,1
373.7061,4,3,1
373.74609999999996,4,4,1
373.8261,4,3,1
373.84614999999997,4,4,1
373.86609999999996,4,3,1
373.90610000000004,4,3,1
373.9462,4,4,1
374.02610000000004,4,3,1
374.04605000000004,4,4,1
374.06615,4,3,1
374.10614999999996,4,3,1
374.14615000000003,4,4,1
374.18674999999996,4,3,1
374.22619999999995,4,3,1
374.24595,4,4,1
374.26615000000004,4,3,1
374.3062,4,3,1
374.34619999999995,4,4,1
374.42615,4,3,1
374.446,4,4,1
374.46619999999996,4,3,1
374.50620000000004,4,3,1
374.54615,4,4,1
374.62615000000005,4,3,1
374.64605000000006,4,4,1
374.66615,4,3,1
374.7061,4,3,1
374.74615000000006,4,4,1
374.8262,4,3,1
374.84595,4,4,1
374.86615000000006,4,3,1
